Product Name,Price,Rating,Reviews,Image URL
"Dual SIM Mobile Phone, Black 105",637.00 EGP,2.9 out of 5 stars,0,https://m.media-amazon.com/images/I/51rZmynSjrL._AC_UL320_.jpg
"Samsung Galaxy S26 Ultra AI Phone, 1TB Storage, 12GB RAM, Customized AP, Built-in Privacy Display, Photo Assist, 200MP Camera, 5000mAh Battery, Cobalt Violet - 1 Year Warranty/Local Version","95,666.00 EGP",2.7 out of 5 stars,0,https://m.media-amazon.com/images/I/618F1CD-gbL._AC_UL320_.jpg
"Samsung Galaxy A17 LTE, Android Smartphone, 128GB Storage, 6GB RAM, Black, 6x OS Upgrades, Large Display, 50MP OIS Camera - 1 Year Warranty/Local Version","9,749.00 EGP",4.4 out of 5 stars,0,https://m.media-amazon.com/images/I/61Ni-LageEL._AC_UL320_.jpg
"Samsung Galaxy A07 Dual Sim 8GB RAM, 256GB Storage Android Smartphone, 6.7-Inch Screen Size, Black - 1 Year Warranty/Local Version",No Price,3.6 out of 5 stars,0,https://m.media-amazon.com/images/I/51phgZZg+hL._AC_UL320_.jpg
"Samsung Galaxy A26 5G, Android Smartphone, 256GB Storage, 8GB RAM, Black, Large Display, Long Battery Life 1 Year Warranty/Local Version","16,600.00 EGP",4.4 out of 5 stars,0,https://m.media-amazon.com/images/I/618DNp6DdhL._AC_UL320_.jpg
"Samsung Galaxy A36 5G, Android Smartphone, 256GB Storage, 8GB RAM, Black, 6x OS Upgrades, Large Display, Octa-Core Processor 1 Year Warranty/Local Version","20,899.00 EGP",4.5 out of 5 stars,0,https://m.media-amazon.com/images/I/61L1axyHpqL._AC_UL320_.jpg
"Samsung Galaxy S25 Ultra AI Phone, 256GB Storage, 12GB RAM, Titanium Silverblue, Android Smartphone, 200MP Camera, S Pen, Long Battery Life 1 Year Warranty/Local Version","63,359.00 EGP",4.3 out of 5 stars,0,https://m.media-amazon.com/images/I/61uBI7QD6mL._AC_UL320_.jpg
"Samsung Galaxy A56 5G, Android Smartphone, 256GB Storage, 12GB RAM, Awesome Pink, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version",No Price,4.5 out of 5 stars,0,https://m.media-amazon.com/images/I/616NyCNk6UL._AC_UL320_.jpg
"Samsung Galaxy Z Fold7, AI Phone, Jetblack, 256GB Storage, 12GB Memory, 200MP Camera, 3nm Processor, 4400mAh Battery Amazon Exclusive (UAE Version)",No Price,4.2 out of 5 stars,0,https://m.media-amazon.com/images/I/61Z0jv4fRIL._AC_UL320_.jpg
"Samsung Galaxy A07 Dual Sim 8GB RAM, 256GB Storage Android Smartphone, 6.7-Inch Screen Size, Green - 1 Year Warranty/Local Version","9,555.00 EGP",No Rating,0,https://m.media-amazon.com/images/I/51JD5w+7OXL._AC_UL320_.jpg
"Samsung Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Awesome Lemon -1 Year Warranty/Local Version, Tax Paid",No Price,3.9 out of 5 stars,0,https://m.media-amazon.com/images/I/71Azxw1VWeL._AC_UL320_.jpg
"Samsung Galaxy S23 Ultra, 512GB, Lavender, UAE Version, 5G Mobile Phone, Dual SIM, Android Smartphone, 1 Year Manufacturer Warranty",No Price,4.1 out of 5 stars,0,https://m.media-amazon.com/images/I/71rjXl9tmJL._AC_UL320_.jpg
"SAMSUNG Galaxy Z Fold6, AI Phone, 12GB RAM, 512GB Storage, Silver Shadow, Android Smartphone, 50MP Camera, Big Screen, Multi-tasking, S Pen, Long Battery Life, UAE Version",No Price,3.5 out of 5 stars,0,https://m.media-amazon.com/images/I/71+B+f79QzL._AC_UL320_.jpg
"Samsung Galaxy S25 Ultra AI Phone, 1TB Storage, 12GB RAM, Titanium Silverblue, Android Smartphone, 200MP Camera, S Pen, Long Battery Life, 1 Year Warranty/Local Version","85,039.94 EGP",5.0 out of 5 stars,0,https://m.media-amazon.com/images/I/61uBI7QD6mL._AC_UL320_.jpg
"EASSGU Galvanised Frame Mobile Phone Case for Samsung Galaxy A25 5G (6.5 Inches), Soft TPU Silicone Protective Case - Green",120.90 EGP,4.4 out of 5 stars,0,https://m.media-amazon.com/images/I/51JTko0dwwL._AC_UL320_.jpg
